China_DateTime,Chan 1 - Deg C,Chan 2 - %RH
1/9/20 22:34,7.8,61.1
1/9/20 22:35,7.8,61.1
1/9/20 22:36,7.8,62
1/9/20 22:37,7.8,62.5
1/9/20 22:38,7.9,63
1/9/20 22:39,8,63.5
1/9/20 22:40,8.1,63.5
1/9/20 22:41,8.2,63.9
1/9/20 22:42,8.2,64
1/9/20 22:43,8.3,64
1/9/20 22:44,8.4,64
1/9/20 22:45,8.5,64
1/9/20 22:46,8.6,63.6
1/9/20 22:47,8.6,63.6
1/9/20 22:48,8.7,63.6
1/9/20 22:49,8.8,63.6
1/9/20 22:50,8.7,62.2
1/9/20 22:51,8.6,60.8
1/9/20 22:52,8.4,60.3
1/9/20 22:53,8.3,60.3
1/9/20 22:54,8.2,60.7
1/9/20 22:55,8.2,61.2
1/9/20 22:56,8.3,62.1
1/9/20 22:57,8.4,62.6
1/9/20 22:58,8.4,62.1
1/9/20 22:59,8.2,61.2
1/9/20 23:00,8.1,60.2
1/9/20 23:01,8,60.2
1/9/20 23:02,8,61.1
1/9/20 23:03,8,61.6
1/9/20 23:04,8.1,62.1
1/9/20 23:05,8.1,63
1/9/20 23:06,8.2,63
1/9/20 23:07,8.1,61.6
1/9/20 23:08,8,60.7
1/9/20 23:09,7.8,60.7
1/9/20 23:10,7.8,61.1
1/9/20 23:11,7.8,61.6
1/9/20 23:12,7.9,62.5
1/9/20 23:13,8,63
1/9/20 23:14,8.1,63
1/9/20 23:15,8,62.5
1/9/20 23:16,7.9,61.6
1/9/20 23:17,7.8,61.1
1/9/20 23:18,7.8,61.1
1/9/20 23:19,7.8,61.6
1/9/20 23:20,7.8,62.5
1/9/20 23:21,7.8,63
1/9/20 23:22,7.9,63.4
1/9/20 23:23,8,63.5
1/9/20 23:24,7.9,62.5
1/9/20 23:25,7.8,61.6
1/9/20 23:26,7.7,61.6
1/9/20 23:27,7.7,61.6
1/9/20 23:28,7.7,62.5
1/9/20 23:29,7.8,63
1/9/20 23:30,7.8,63.4
1/9/20 23:31,7.9,63.9
1/9/20 23:32,8,63.5
1/9/20 23:33,7.8,62
1/9/20 23:34,7.8,61.6
1/9/20 23:35,7.7,61.6
1/9/20 23:36,7.7,62
1/9/20 23:37,7.7,63
1/9/20 23:38,7.8,63.4
1/9/20 23:39,7.8,63.9
1/9/20 23:40,7.9,63.9
1/9/20 23:41,7.9,63
1/9/20 23:42,7.8,62
1/9/20 23:43,7.7,61.6
1/9/20 23:44,7.6,62
1/9/20 23:45,7.6,62.5
1/9/20 23:46,7.7,62.9
1/9/20 23:47,7.8,63.9
1/9/20 23:48,7.8,64.3
1/9/20 23:49,7.9,64.4
1/9/20 23:50,8,64.4
1/9/20 23:51,8.1,64.8
1/9/20 23:52,8.2,64.9
1/9/20 23:53,8.2,64.9
1/9/20 23:54,8.3,64.4
1/9/20 23:55,8.4,64.4
1/9/20 23:56,8.5,64.5
1/9/20 23:57,8.5,64.5
1/9/20 23:58,8.6,64
1/9/20 23:59,8.5,62.6
1/10/20 0:00,8.3,61.7
1/10/20 0:01,8.2,61.2
1/10/20 0:02,8.1,61.6
1/10/20 0:03,8.1,62.1
1/10/20 0:04,8.1,62.6
1/10/20 0:05,8.2,63
1/10/20 0:06,8.2,63.5
1/10/20 0:07,8.2,63
1/10/20 0:08,8.1,61.6
1/10/20 0:09,8,61.6
1/10/20 0:10,7.9,61.6
1/10/20 0:11,7.9,62.1
1/10/20 0:12,7.9,63
1/10/20 0:13,8,63.5
1/10/20 0:14,8.1,63.9
1/10/20 0:15,8.1,63.5
1/10/20 0:16,8,62.5
1/10/20 0:17,7.8,62
1/10/20 0:18,7.8,62
1/10/20 0:19,7.8,62.5
1/10/20 0:20,7.8,63
1/10/20 0:21,7.8,63.4
1/10/20 0:22,7.9,63.9
1/10/20 0:23,8,64.4
1/10/20 0:24,8,63.5
1/10/20 0:25,7.8,62.5
1/10/20 0:26,7.8,62
1/10/20 0:27,7.7,62.5
1/10/20 0:28,7.7,63
1/10/20 0:29,7.8,63.4
1/10/20 0:30,7.8,63.9
1/10/20 0:31,7.9,64.4
1/10/20 0:32,8,64.4
1/10/20 0:33,7.8,63.4
1/10/20 0:34,7.8,62.5
1/10/20 0:35,7.7,62.5
1/10/20 0:36,7.6,62.9
1/10/20 0:37,7.7,63.4
1/10/20 0:38,7.7,63.9
1/10/20 0:39,7.8,64.3
1/10/20 0:40,7.8,64.8
1/10/20 0:41,7.9,64.4
1/10/20 0:42,7.8,63
1/10/20 0:43,7.7,62.5
1/10/20 0:44,7.6,62.5
1/10/20 0:45,7.6,62.9
1/10/20 0:46,7.6,63.9
1/10/20 0:47,7.7,64.3
1/10/20 0:48,7.8,64.8
1/10/20 0:49,7.8,64.8
1/10/20 0:50,7.9,64.4
1/10/20 0:51,7.7,63.4
1/10/20 0:52,7.6,62.9
1/10/20 0:53,7.6,62.9
1/10/20 0:54,7.6,63.4
1/10/20 0:55,7.6,63.8
1/10/20 0:56,7.7,64.3
1/10/20 0:57,7.8,64.8
1/10/20 0:58,7.8,65.3
1/10/20 0:59,7.9,65.3
1/10/20 1:00,8,65.3
1/10/20 1:01,8.1,65.8
1/10/20 1:02,8.2,65.8
1/10/20 1:03,8.2,65.8
1/10/20 1:04,8.3,65.3
1/10/20 1:05,8.4,65.4
1/10/20 1:06,8.4,65.4
1/10/20 1:07,8.4,64.4
1/10/20 1:08,8.3,63
1/10/20 1:09,8.2,62.6
1/10/20 1:10,8,62.1
1/10/20 1:11,8,62.5
1/10/20 1:12,8,63.5
1/10/20 1:13,8,63.9
1/10/20 1:14,8.1,64.4
1/10/20 1:15,8.1,64.4
1/10/20 1:16,8.1,63.5
1/10/20 1:17,7.9,62.5
1/10/20 1:18,7.8,62.5
1/10/20 1:19,7.8,62.5
1/10/20 1:20,7.8,63.4
1/10/20 1:21,7.8,63.9
1/10/20 1:22,7.8,64.3
1/10/20 1:23,7.9,64.8
1/10/20 1:24,8,64.4
1/10/20 1:25,7.9,63.4
1/10/20 1:26,7.7,63
1/10/20 1:27,7.7,62.9
1/10/20 1:28,7.6,63.4
1/10/20 1:29,7.7,63.9
1/10/20 1:30,7.7,64.3
1/10/20 1:31,7.8,64.8
1/10/20 1:32,7.8,65.3
1/10/20 1:33,7.9,64.8
1/10/20 1:34,7.8,63.4
1/10/20 1:35,7.7,62.9
1/10/20 1:36,7.6,62.9
1/10/20 1:37,7.6,63.4
1/10/20 1:38,7.6,64.3
1/10/20 1:39,7.7,64.8
1/10/20 1:40,7.8,65.2
1/10/20 1:41,7.8,65.3
1/10/20 1:42,7.8,64.8
1/10/20 1:43,7.7,63.9
1/10/20 1:44,7.6,63.4
1/10/20 1:45,7.5,63.4
1/10/20 1:46,7.6,63.8
1/10/20 1:47,7.6,64.3
1/10/20 1:48,7.7,64.8
1/10/20 1:49,7.8,65.2
1/10/20 1:50,7.8,65.7
1/10/20 1:51,7.8,64.8
1/10/20 1:52,7.7,63.9
1/10/20 1:53,7.6,63.4
1/10/20 1:54,7.5,63.8
1/10/20 1:55,7.6,64.3
1/10/20 1:56,7.6,64.8
1/10/20 1:57,7.7,65.2
1/10/20 1:58,7.8,65.7
1/10/20 1:59,7.8,65.7
1/10/20 2:00,7.8,64.8
1/10/20 2:01,7.7,63.9
1/10/20 2:02,7.6,63.8
1/10/20 2:03,7.5,63.8
1/10/20 2:04,7.5,64.3
1/10/20 2:05,7.6,64.8
1/10/20 2:06,7.7,65.2
1/10/20 2:07,7.7,65.7
1/10/20 2:08,7.8,66.2
1/10/20 2:09,7.9,66.2
1/10/20 2:10,8,66.2
1/10/20 2:11,8,66.2
1/10/20 2:12,8.1,66.2
1/10/20 2:13,8.2,66.2
1/10/20 2:14,8.3,66.3
1/10/20 2:15,8.3,65.8
1/10/20 2:16,8.2,64.4
1/10/20 2:17,8,63.5
1/10/20 2:18,7.9,63.4
1/10/20 2:19,7.8,63.4
1/10/20 2:20,7.8,63.9
1/10/20 2:21,7.8,64.8
1/10/20 2:22,7.9,65.3
1/10/20 2:23,8,65.3
1/10/20 2:24,8,65.3
1/10/20 2:25,7.9,63.9
1/10/20 2:26,7.8,63.4
1/10/20 2:27,7.7,63.4
1/10/20 2:28,7.7,63.9
1/10/20 2:29,7.6,64.3
1/10/20 2:30,7.7,64.8
1/10/20 2:31,7.8,65.2
1/10/20 2:32,7.8,65.7
1/10/20 2:33,7.9,65.3
1/10/20 2:34,7.8,64.3
1/10/20 2:35,7.6,63.9
1/10/20 2:36,7.6,63.8
1/10/20 2:37,7.6,64.3
1/10/20 2:38,7.6,64.8
1/10/20 2:39,7.6,65.2
1/10/20 2:40,7.7,65.7
1/10/20 2:41,7.8,66.2
1/10/20 2:42,7.8,65.3
1/10/20 2:43,7.7,64.3
1/10/20 2:44,7.6,63.8
1/10/20 2:45,7.5,63.8
1/10/20 2:46,7.5,64.3
1/10/20 2:47,7.5,64.7
1/10/20 2:48,7.6,65.2
1/10/20 2:49,7.7,65.7
1/10/20 2:50,7.7,66.2
1/10/20 2:51,7.8,65.7
1/10/20 2:52,7.7,64.8
1/10/20 2:53,7.5,64.3
1/10/20 2:54,7.5,64.3
1/10/20 2:55,7.4,64.3
1/10/20 2:56,7.5,64.7
1/10/20 2:57,7.5,65.7
1/10/20 2:58,7.6,65.7
1/10/20 2:59,7.7,66.2
1/10/20 3:00,7.8,66.2
1/10/20 3:01,7.7,65.2
1/10/20 3:02,7.6,64.3
1/10/20 3:03,7.5,64.3
1/10/20 3:04,7.4,64.3
1/10/20 3:05,7.5,65.2
1/10/20 3:06,7.5,65.7
1/10/20 3:07,7.6,66.1
1/10/20 3:08,7.6,66.1
1/10/20 3:09,7.8,66.6
1/10/20 3:10,7.7,65.7
1/10/20 3:11,7.6,64.8
1/10/20 3:12,7.4,64.3
1/10/20 3:13,7.4,64.7
1/10/20 3:14,7.4,65.2
1/10/20 3:15,7.4,65.6
1/10/20 3:16,7.6,66.1
1/10/20 3:17,7.6,66.6
1/10/20 3:18,7.7,66.6
1/10/20 3:19,7.8,66.6
1/10/20 3:20,7.9,66.6
1/10/20 3:21,7.9,67.1
1/10/20 3:22,8,67.1
1/10/20 3:23,8.1,67.1
1/10/20 3:24,8.1,66.2
1/10/20 3:25,7.9,64.8
1/10/20 3:26,7.8,64.3
1/10/20 3:27,7.7,64.3
1/10/20 3:28,7.7,64.8
1/10/20 3:29,7.7,65.2
1/10/20 3:30,7.8,65.7
1/10/20 3:31,7.8,66.2
1/10/20 3:32,7.8,66.2
1/10/20 3:33,7.8,65.7
1/10/20 3:34,7.8,64.8
1/10/20 3:35,7.6,64.3
1/10/20 3:36,7.6,64.3
1/10/20 3:37,7.5,64.7
1/10/20 3:38,7.6,65.2
1/10/20 3:39,7.6,65.7
1/10/20 3:40,7.7,66.2
1/10/20 3:41,7.8,66.6
1/10/20 3:42,7.8,65.7
1/10/20 3:43,7.6,64.8
1/10/20 3:44,7.5,64.3
1/10/20 3:45,7.4,64.3
1/10/20 3:46,7.4,64.7
1/10/20 3:47,7.5,65.2
1/10/20 3:48,7.5,66.1
1/10/20 3:49,7.6,66.1
1/10/20 3:50,7.7,66.6
1/10/20 3:51,7.7,66.2
1/10/20 3:52,7.6,65.2
1/10/20 3:53,7.5,64.7
1/10/20 3:54,7.4,64.7
1/10/20 3:55,7.4,64.7
1/10/20 3:56,7.4,65.6
1/10/20 3:57,7.5,66.1
1/10/20 3:58,7.6,66.1
1/10/20 3:59,7.7,66.6
1/10/20 4:00,7.7,66.6
1/10/20 4:01,7.6,65.7
1/10/20 4:02,7.5,64.7
1/10/20 4:03,7.4,64.7
1/10/20 4:04,7.4,64.7
1/10/20 4:05,7.4,65.6
1/10/20 4:06,7.4,66.1
1/10/20 4:07,7.5,66.6
1/10/20 4:08,7.6,66.6
1/10/20 4:09,7.6,66.6
1/10/20 4:10,7.6,66.1
1/10/20 4:11,7.5,65.2
1/10/20 4:12,7.4,64.7
1/10/20 4:13,7.4,64.7
1/10/20 4:14,7.4,65.2
1/10/20 4:15,7.4,65.6
1/10/20 4:16,7.5,66.1
1/10/20 4:17,7.5,66.6
1/10/20 4:18,7.6,67
1/10/20 4:19,7.6,66.1
1/10/20 4:20,7.5,65.2
1/10/20 4:21,7.4,64.7
1/10/20 4:22,7.3,64.7
1/10/20 4:23,7.3,65.2
1/10/20 4:24,7.4,65.6
1/10/20 4:25,7.4,66.1
1/10/20 4:26,7.5,66.6
1/10/20 4:27,7.6,67
1/10/20 4:28,7.6,67
1/10/20 4:29,7.7,67.1
1/10/20 4:30,7.8,67.5
1/10/20 4:31,7.9,67.6
1/10/20 4:32,7.9,67.1
1/10/20 4:33,7.8,65.7
1/10/20 4:34,7.7,64.8
1/10/20 4:35,7.5,64.7
1/10/20 4:36,7.5,64.7
1/10/20 4:37,7.5,65.2
1/10/20 4:38,7.5,65.7
1/10/20 4:39,7.6,66.1
1/10/20 4:40,7.7,66.6
1/10/20 4:41,7.7,66.6
1/10/20 4:42,7.7,65.7
1/10/20 4:43,7.5,64.7
1/10/20 4:44,7.4,64.7
1/10/20 4:45,7.4,64.7
1/10/20 4:46,7.4,65.2
1/10/20 4:47,7.4,65.6
1/10/20 4:48,7.5,66.1
1/10/20 4:49,7.6,66.6
1/10/20 4:50,7.6,66.6
1/10/20 4:51,7.6,66.1
1/10/20 4:52,7.5,65.2
1/10/20 4:53,7.4,64.7
1/10/20 4:54,7.4,64.7
1/10/20 4:55,7.4,65.2
1/10/20 4:56,7.4,65.6
1/10/20 4:57,7.4,66.6
1/10/20 4:58,7.5,66.6
1/10/20 4:59,7.6,67
1/10/20 5:00,7.6,66.6
1/10/20 5:01,7.5,65.7
1/10/20 5:02,7.4,65.2
1/10/20 5:03,7.3,65.2
1/10/20 5:04,7.3,65.2
1/10/20 5:05,7.4,65.6
1/10/20 5:06,7.4,66.6
1/10/20 5:07,7.5,66.6
1/10/20 5:08,7.6,67
1/10/20 5:09,7.6,66.6
1/10/20 5:10,7.5,65.7
1/10/20 5:11,7.4,65.2
1/10/20 5:12,7.3,65.2
1/10/20 5:13,7.3,65.2
1/10/20 5:14,7.3,65.6
1/10/20 5:15,7.4,66.1
1/10/20 5:16,7.4,66.6
1/10/20 5:17,7.5,67
1/10/20 5:18,7.6,67
1/10/20 5:19,7.6,66.6
1/10/20 5:20,7.4,65.6
1/10/20 5:21,7.4,65.2
1/10/20 5:22,7.3,65.2
1/10/20 5:23,7.3,65.6
1/10/20 5:24,7.4,66.1
1/10/20 5:25,7.4,66.6
1/10/20 5:26,7.4,67
1/10/20 5:27,7.5,67
1/10/20 5:28,7.6,66.6
1/10/20 5:29,7.5,66.1
1/10/20 5:30,7.4,65.6
1/10/20 5:31,7.4,65.6
1/10/20 5:32,7.4,66.1
1/10/20 5:33,7.4,66.6
1/10/20 5:34,7.5,67
1/10/20 5:35,7.6,67
1/10/20 5:36,7.6,67.5
1/10/20 5:37,7.7,67.5
1/10/20 5:38,7.8,67.5
1/10/20 5:39,7.8,67.5
1/10/20 5:40,7.9,67.6
1/10/20 5:41,7.9,66.7
1/10/20 5:42,7.8,65.2
1/10/20 5:43,7.6,64.8
1/10/20 5:44,7.5,64.7
1/10/20 5:45,7.5,65.2
1/10/20 5:46,7.5,65.7
1/10/20 5:47,7.6,66.1
1/10/20 5:48,7.6,66.6
1/10/20 5:49,7.7,67.1
1/10/20 5:50,7.7,66.2
1/10/20 5:51,7.6,65.2
1/10/20 5:52,7.4,64.7
1/10/20 5:53,7.4,64.7
1/10/20 5:54,7.3,65.2
1/10/20 5:55,7.4,65.6
1/10/20 5:56,7.4,66.1
1/10/20 5:57,7.4,66.6
1/10/20 5:58,7.5,67
1/10/20 5:59,7.6,66.6
1/10/20 6:00,7.5,65.7
1/10/20 6:01,7.4,65.2
1/10/20 6:02,7.3,64.7
1/10/20 6:03,7.3,65.2
1/10/20 6:04,7.3,65.6
1/10/20 6:05,7.3,66.1
1/10/20 6:06,7.4,66.6
1/10/20 6:07,7.4,67
1/10/20 6:08,7.5,67
1/10/20 6:09,7.5,66.1
1/10/20 6:10,7.4,65.2
1/10/20 6:11,7.3,65.2
1/10/20 6:12,7.2,65.2
1/10/20 6:13,7.2,65.6
1/10/20 6:14,7.3,66.1
1/10/20 6:15,7.4,66.6
1/10/20 6:16,7.4,67
1/10/20 6:17,7.5,67.5
1/10/20 6:18,7.5,67
1/10/20 6:19,7.4,65.6
1/10/20 6:20,7.3,65.2
1/10/20 6:21,7.2,65.1
1/10/20 6:22,7.2,65.6
1/10/20 6:23,7.2,66.1
1/10/20 6:24,7.3,66.5
1/10/20 6:25,7.4,67
1/10/20 6:26,7.4,67.5
1/10/20 6:27,7.5,67.5
1/10/20 6:28,7.4,66.1
1/10/20 6:29,7.3,65.6
1/10/20 6:30,7.2,65.6
1/10/20 6:31,7.2,65.6
1/10/20 6:32,7.2,66.1
1/10/20 6:33,7.3,66.5
1/10/20 6:34,7.3,67
1/10/20 6:35,7.4,67.5
1/10/20 6:36,7.5,67.5
1/10/20 6:37,7.5,67
1/10/20 6:38,7.4,66.6
1/10/20 6:39,7.4,66.6
1/10/20 6:40,7.4,66.6
1/10/20 6:41,7.4,67
1/10/20 6:42,7.5,67.5
1/10/20 6:43,7.6,67.5
1/10/20 6:44,7.6,67.5
1/10/20 6:45,7.7,67.5
1/10/20 6:46,7.8,67.5
1/10/20 6:47,7.8,68
1/10/20 6:48,7.9,67.6
1/10/20 6:49,7.9,67.1
1/10/20 6:50,7.8,65.7
1/10/20 6:51,7.7,65.2
1/10/20 6:52,7.6,64.8
1/10/20 6:53,7.5,65.2
1/10/20 6:54,7.5,65.7
1/10/20 6:55,7.5,66.1
1/10/20 6:56,7.6,66.6
1/10/20 6:57,7.6,67
1/10/20 6:58,7.7,66.6
1/10/20 6:59,7.6,65.7
1/10/20 7:00,7.4,65.2
1/10/20 7:01,7.4,64.7
1/10/20 7:02,7.3,65.2
1/10/20 7:03,7.4,65.6
1/10/20 7:04,7.4,66.1
1/10/20 7:05,7.4,66.6
1/10/20 7:06,7.5,67
1/10/20 7:07,7.6,67
1/10/20 7:08,7.5,66.1
1/10/20 7:09,7.4,65.2
1/10/20 7:10,7.3,65.2
1/10/20 7:11,7.3,65.2
1/10/20 7:12,7.3,65.6
1/10/20 7:13,7.3,66.5
1/10/20 7:14,7.4,66.6
1/10/20 7:15,7.4,67
1/10/20 7:16,7.5,67.5
1/10/20 7:17,7.5,66.6
1/10/20 7:18,7.4,65.6
1/10/20 7:19,7.3,65.2
1/10/20 7:20,7.2,65.2
1/10/20 7:21,7.2,65.6
1/10/20 7:22,7.3,66.1
1/10/20 7:23,7.3,66.5
1/10/20 7:24,7.4,67
1/10/20 7:25,7.4,67.5
1/10/20 7:26,7.5,67.5
1/10/20 7:27,7.4,66.1
1/10/20 7:28,7.3,65.6
1/10/20 7:29,7.2,65.6
1/10/20 7:30,7.2,65.6
1/10/20 7:31,7.2,66.1
1/10/20 7:32,7.2,66.5
1/10/20 7:33,7.3,67
1/10/20 7:34,7.4,67.5
1/10/20 7:35,7.4,67.5
1/10/20 7:36,7.4,67
1/10/20 7:37,7.4,66.1
1/10/20 7:38,7.2,65.6
1/10/20 7:39,7.2,65.6
1/10/20 7:40,7.2,66.1
1/10/20 7:41,7.2,66.5
1/10/20 7:42,7.2,67
1/10/20 7:43,7.3,67.4
1/10/20 7:44,7.4,67.5
1/10/20 7:45,7.4,67.5
1/10/20 7:46,7.4,67
1/10/20 7:47,7.4,67
1/10/20 7:48,7.4,67
1/10/20 7:49,7.4,67.5
1/10/20 7:50,7.5,67.5
1/10/20 7:51,7.5,67.9
1/10/20 7:52,7.6,67.9
1/10/20 7:53,7.7,68
1/10/20 7:54,7.8,68
1/10/20 7:55,7.8,68
1/10/20 7:56,7.9,68
1/10/20 7:57,8,67.6
1/10/20 7:58,7.9,66.7
1/10/20 7:59,7.7,65.2
1/10/20 8:00,7.6,65.2
1/10/20 8:01,7.5,65.2
1/10/20 8:02,7.5,65.7
1/10/20 8:03,7.5,66.1
1/10/20 8:04,7.6,66.6
1/10/20 8:05,7.6,67
1/10/20 8:06,7.7,67.1
1/10/20 8:07,7.6,66.6
1/10/20 8:08,7.5,65.7
1/10/20 8:09,7.4,65.2
1/10/20 8:10,7.4,65.2
1/10/20 8:11,7.4,65.6
1/10/20 8:12,7.4,66.6
1/10/20 8:13,7.4,67
1/10/20 8:14,7.5,67
1/10/20 8:15,7.6,67.5
1/10/20 8:16,7.6,67
1/10/20 8:17,7.4,66.1
1/10/20 8:18,7.3,65.6
1/10/20 8:19,7.3,65.6
1/10/20 8:20,7.3,66.1
1/10/20 8:21,7.3,66.5
1/10/20 8:22,7.4,67
1/10/20 8:23,7.4,67.5
1/10/20 8:24,7.4,67.5
1/10/20 8:25,7.5,67.5
1/10/20 8:26,7.4,66.6
1/10/20 8:27,7.3,65.6
1/10/20 8:28,7.2,65.6
1/10/20 8:29,7.2,66.1
1/10/20 8:30,7.2,66.5
1/10/20 8:31,7.3,67
1/10/20 8:32,7.3,67.4
1/10/20 8:33,7.4,67.5
1/10/20 8:34,7.4,67.9
1/10/20 8:35,7.4,67
1/10/20 8:36,7.4,66.1
1/10/20 8:37,7.2,65.6
1/10/20 8:38,7.2,66.1
1/10/20 8:39,7.1,66.5
1/10/20 8:40,7.2,67
1/10/20 8:41,7.2,67.4
1/10/20 8:42,7.3,67.4
1/10/20 8:43,7.4,67.9
1/10/20 8:44,7.4,67.9
1/10/20 8:45,7.4,67
1/10/20 8:46,7.3,66.1
1/10/20 8:47,7.2,66.1
1/10/20 8:48,7.1,66
1/10/20 8:49,7.1,66.5
1/10/20 8:50,7.2,67
1/10/20 8:51,7.2,67.4
1/10/20 8:52,7.3,67.9
1/10/20 8:53,7.4,67.9
1/10/20 8:54,7.4,67.9
1/10/20 8:55,7.4,67.5
1/10/20 8:56,7.4,67.5
1/10/20 8:57,7.4,67.9
1/10/20 8:58,7.5,67.9
1/10/20 8:59,7.6,67.9
1/10/20 9:00,7.6,68.4
1/10/20 9:01,7.7,68.4
1/10/20 9:02,7.8,68.4
1/10/20 9:03,7.8,68.5
1/10/20 9:04,7.9,68.5
1/10/20 9:05,8,68
1/10/20 9:06,8,67.6
1/10/20 9:07,7.8,66.2
1/10/20 9:08,7.6,65.7
1/10/20 9:09,7.5,65.2
1/10/20 9:10,7.4,65.6
1/10/20 9:11,7.4,66.1
1/10/20 9:12,7.5,66.6
1/10/20 9:13,7.5,67
1/10/20 9:14,7.6,67.5
1/10/20 9:15,7.6,67
1/10/20 9:16,7.5,66.1
1/10/20 9:17,7.4,65.6
1/10/20 9:18,7.3,65.6
1/10/20 9:19,7.3,65.6
1/10/20 9:20,7.3,66.5
1/10/20 9:21,7.3,67
1/10/20 9:22,7.4,67.5
1/10/20 9:23,7.4,67.5
1/10/20 9:24,7.5,67.9
1/10/20 9:25,7.5,67
1/10/20 9:26,7.4,66.1
1/10/20 9:27,7.2,65.6
1/10/20 9:28,7.2,66.1
1/10/20 9:29,7.2,66.5
1/10/20 9:30,7.2,67
1/10/20 9:31,7.3,67.4
1/10/20 9:32,7.4,67.9
1/10/20 9:33,7.4,67.9
1/10/20 9:34,7.5,67.9
1/10/20 9:35,7.4,67
1/10/20 9:36,7.2,66.1
1/10/20 9:37,7.1,66
1/10/20 9:38,7.1,66.5
1/10/20 9:39,7.1,67
1/10/20 9:40,7.2,67.4
1/10/20 9:41,7.3,67.9
1/10/20 9:42,7.4,67.9
1/10/20 9:43,7.4,67.5
1/10/20 9:44,7.4,66.1
1/10/20 9:45,7.3,65.6
1/10/20 9:46,7.3,66.1
1/10/20 9:47,7.4,66.6
1/10/20 9:48,7.5,67
1/10/20 9:49,7.6,67.5
1/10/20 9:50,7.7,67.1
1/10/20 9:51,7.7,66.2
1/10/20 9:52,7.6,65.7
1/10/20 9:53,7.7,66.2
1/10/20 9:54,7.8,66.6
1/10/20 9:55,7.9,67.1
1/10/20 9:56,7.9,64.4
1/10/20 9:57,7.8,63.9
1/10/20 9:58,7.8,65.7
1/10/20 9:59,7.9,67.6
1/10/20 10:00,8.1,68
1/10/20 10:01,8.1,65.8
1/10/20 10:02,7.9,64.4
1/10/20 10:03,7.8,65.2
1/10/20 10:04,7.9,66.7
1/10/20 10:05,8.1,68
1/10/20 10:06,8.3,68.5
1/10/20 10:07,8.5,68.1
1/10/20 10:08,8.7,67.7
1/10/20 10:09,9,67.3
1/10/20 10:10,9.2,66.4
1/10/20 10:11,9.4,66
1/10/20 10:12,9.5,65.6
1/10/20 10:13,9.7,64.7
1/10/20 10:14,9.8,63.8
1/10/20 10:15,9.7,61
1/10/20 10:16,9.4,59.5
1/10/20 10:17,9.1,59.5
1/10/20 10:18,9,61.3
1/10/20 10:19,9,62.7
1/10/20 10:20,9,63.6
1/10/20 10:21,9,61.8
1/10/20 10:22,8.9,60.8
1/10/20 10:23,8.8,61.3
1/10/20 10:24,8.8,62.7
1/10/20 10:25,8.8,64.1
1/10/20 10:26,8.8,64.1
1/10/20 10:27,8.8,61.7
1/10/20 10:28,8.7,60.3
1/10/20 10:29,8.6,61.2
1/10/20 10:30,8.6,63.1
1/10/20 10:31,8.6,64
1/10/20 10:32,8.7,64
1/10/20 10:33,8.7,61.3
1/10/20 10:34,8.6,60.8
1/10/20 10:35,8.6,61.7
1/10/20 10:36,8.6,63.6
1/10/20 10:37,8.6,64.5
1/10/20 10:38,8.7,62.7
1/10/20 10:39,8.7,60.8
1/10/20 10:40,8.6,60.8
1/10/20 10:41,8.6,62.2
1/10/20 10:42,8.7,63.6
1/10/20 10:43,8.8,63.6
1/10/20 10:44,8.8,61.3
1/10/20 10:45,8.8,60.3
1/10/20 10:46,8.8,60.8
1/10/20 10:47,8.8,62.2
1/10/20 10:48,8.8,63.1
1/10/20 10:49,8.9,62.2
1/10/20 10:50,8.9,60.4
1/10/20 10:51,8.9,60.4
1/10/20 10:52,8.9,61.3
1/10/20 10:53,9,62.7
1/10/20 10:54,9,62.2
1/10/20 10:55,9,60.4
1/10/20 10:56,9,59.5
1/10/20 10:57,9,60.4
1/10/20 10:58,9,61.8
1/10/20 10:59,9.1,62.7
1/10/20 11:00,9.1,61.3
1/10/20 11:01,9.1,59.9
1/10/20 11:02,9.1,60.4
1/10/20 11:03,9.1,61.8
1/10/20 11:04,9.2,62.7
1/10/20 11:05,9.2,61.3
1/10/20 11:06,9.2,60
1/10/20 11:07,9.2,60.9
1/10/20 11:08,9.2,61.8
1/10/20 11:09,9.2,62.7
1/10/20 11:10,9.2,60.9
1/10/20 11:11,9.2,59.9
1/10/20 11:12,9,59.9
1/10/20 11:13,9,60.9
1/10/20 11:14,9,62.3
1/10/20 11:15,9,63.2
1/10/20 11:16,9.1,63.6
1/10/20 11:17,9.2,64.1
1/10/20 11:18,9.3,64.1
1/10/20 11:19,9.4,64.2
1/10/20 11:20,9.4,64.2
1/10/20 11:21,9.5,64.2
1/10/20 11:22,9.6,63.7
1/10/20 11:23,9.7,62.8
1/10/20 11:24,9.6,60.5
1/10/20 11:25,9.5,58.6
1/10/20 11:26,9.4,58.6
1/10/20 11:27,9.3,60
1/10/20 11:28,9.3,61.4
1/10/20 11:29,9.3,62.3
1/10/20 11:30,9.3,60.9
1/10/20 11:31,9.2,59
1/10/20 11:32,9.1,59
1/10/20 11:33,9.1,59.9
1/10/20 11:34,9.1,61.8
1/10/20 11:35,9.2,62.3
1/10/20 11:36,9.2,61.3
1/10/20 11:37,9.1,59.5
1/10/20 11:38,9,59.4
1/10/20 11:39,9,60.8
1/10/20 11:40,9,62.3
1/10/20 11:41,9,62.7
1/10/20 11:42,9,60.9
1/10/20 11:43,9,59.9
1/10/20 11:44,9,60.8
1/10/20 11:45,9,62.2
1/10/20 11:46,9,63.2
